OrganizationIdentifier,OrganizationFormalName,MonitoringLocationTypeName,MonitoringLocationIdentifier,MonitoringLocationName,LatitudeMeasure,LongitudeMeasure
USGS-CO,USGS Colorado Water Science Center,Stream,USGS-404417108524900,"GREEN RIVER ABOVE GATES OF LODORE, CO",40.7380556,-108.88027779999999
USGS-UT,USGS Utah Water Science Center,Stream,USGS-09226500,"MIDDLE FORK BEAVER CREEK NEAR LONETREE, WYO.",40.9443932,-110.17932090000001
USGS-UT,USGS Utah Water Science Center,Stream,USGS-09230300,"BIRCH SPRING DRAW AT FGNRA BOUNDARY NR MANILA, UT",40.9902778,-109.6545278
USGS-UT,USGS Utah Water Science Center,Stream,USGS-09234500,"GREEN RIVER NEAR GREENDALE, UT",40.908293,-109.42291399999999
USGS-UT,USGS Utah Water Science Center,Stream,USGS-405540109133801,Lower Red Creek at canyon mouth,40.92769439999999,-109.22725
USGS-UT,USGS Utah Water Science Center,Stream,USGS-405557109132001,Lower Red Creek adjacent to mine,40.9325278,-109.22213889999999
USGS-UT,USGS Utah Water Science Center,Stream,USGS-405902109381801,"PEOPLES CANAL NEAR MOUTH NEAR MANILA, UT",40.9838889,-109.63833329999999
USGS-UT,USGS Utah Water Science Center,Stream,USGS-405921109382801,"DRAIN NO.4 NEAR MANILA, UT",40.9891667,-109.6411111
USGS-UT,USGS Utah Water Science Center,Stream,USGS-405923109383601,"DRAIN NO.3 NEAR MANILA, UT",40.9897222,-109.64333329999998
USGS-UT,USGS Utah Water Science Center,Stream,USGS-405926109382801,"Lateral No. 1 near Manila, Utah",40.99055560000001,-109.6411111
USGS-UT,USGS Utah Water Science Center,Stream,USGS-405938109385301,"DRAIN NO.2 NEAR MANILA, UT",40.993888899999995,-109.64805559999999
USGS-UT,USGS Utah Water Science Center,Stream,USGS-405945109390001,"DRAIN NO.1 NEAR MANILA, UT",40.9958333,-109.65
USGS-UT,USGS Utah Water Science Center,Stream,USGS-405945109390002,"Drain No. 1a near Manila, Utah",40.9958333,-109.65
USGS-UT,USGS Utah Water Science Center,Stream,USGS-410104109412001,"COTTONWOOD CREEK AT COUNTY RD 13 NR MANILA, UT",41.0177778,-109.6888889
USGS-UT,USGS Utah Water Science Center,Stream,USGS-410244109454901,"Antelope Wash at Co. Rd. 13 near Manila, Utah",41.0455,-109.76366670000002
USGS-WY,USGS Wyoming Water Science Center,Stream,USGS-09188500,"GREEN RIVER AT WARREN BRIDGE, NEAR DANIEL, WY",43.0190833,-110.1188611
USGS-WY,USGS Wyoming Water Science Center,Stream,USGS-09196000,NEW FORK RIVER NR PINEDALE WYO,42.833276899999994,-109.8507077
USGS-WY,USGS Wyoming Water Science Center,Stream,USGS-09196500,"PINE CREEK ABOVE FREMONT LAKE, WY",43.027055600000004,-109.7735278
USGS-WY,USGS Wyoming Water Science Center,Stream,USGS-09201000,"NEW FORK RIVER NEAR BOULDER, WY",42.750221999999994,-109.7287576
USGS-WY,USGS Wyoming Water Science Center,Stream,USGS-09205000,"NEW FORK RIVER NEAR BIG PINEY, WY",42.567166,-109.930151
USGS-WY,USGS Wyoming Water Science Center,Stream,USGS-09209400,"GREEN RIVER NEAR LA BARGE, WY",42.1927216,-110.163214
USGS-WY,USGS Wyoming Water Science Center,Stream,USGS-09210500,"FONTENELLE C NR HERSCHLER RANCH, NR FONTENELLE, WY",42.095805600000006,-110.41608329999998
USGS-WY,USGS Wyoming Water Science Center,Stream,USGS-09211200,"GREEN RIVER BELOW FONTENELLE RESERVOIR, WY",42.0209722,-110.04980559999998
USGS-WY,USGS Wyoming Water Science Center,Stream,USGS-09216560,"BITTER CREEK NEAR POINT OF ROCKS, WY",41.674111100000005,-108.77730559999999
USGS-WY,USGS Wyoming Water Science Center,Stream,USGS-09217000,"GREEN RIVER NEAR GREEN RIVER, WY",41.5163537,-109.44902340000002
USGS-WY,USGS Wyoming Water Science Center,Stream,USGS-09217010,"GREEN RIVER BELOW GREEN RIVER, WY",41.496076,-109.43874550000001
USGS-WY,USGS Wyoming Water Science Center,Stream,USGS-09217900,"BLACKS FORK NEAR ROBERTSON, WY",40.9590278,-110.5797222
USGS-WY,USGS Wyoming Water Science Center,Stream,USGS-09218500,"BLACKS FORK NEAR MILLBURNE, WY",41.0316137,-110.5793324
USGS-WY,USGS Wyoming Water Science Center,Stream,USGS-09219000,"BLACKS FORK NEAR URIE, WY",41.350784000000004,-110.33599
USGS-WY,USGS Wyoming Water Science Center,Stream,USGS-09219200,"Blacks Fork above Smiths Fork, near Lyman, WY",41.39415,-110.20595829999999
USGS-WY,USGS Wyoming Water Science Center,Stream,USGS-09220000,"EAST FORK OF SMITHS FORK NEAR ROBERTSON, WY",41.053861100000006,-110.3986389
USGS-WY,USGS Wyoming Water Science Center,Stream,USGS-09223000,"HAMS FORK BELOW POLE CREEK, NEAR FRONTIER, WY",42.1108889,-110.70941670000002
USGS-WY,USGS Wyoming Water Science Center,Stream,USGS-09224050,"HAMS FORK NEAR DIAMONDVILLE, WY",41.751614700000005,-110.53322450000002
USGS-WY,USGS Wyoming Water Science Center,Stream,USGS-09224700,"BLACKS FORK NEAR LITTLE AMERICA, WY",41.5460722,-109.6934746
USGS-WY,USGS Wyoming Water Science Center,Stream,USGS-09229500,"HENRYS FORK NEAR MANILA, UT",41.011,-109.6735
USGS-WY,USGS Wyoming Water Science Center,Stream,USGS-411805110233101,"Blacks Fork at County Rd 217, near Ft Bridger, WY",41.30135,-110.39206940000001
USGS-WY,USGS Wyoming Water Science Center,Stream,USGS-411805110233701,"Threemile Ck at County Rd 217, nr Ft Bridger, WY",41.30141939999999,-110.39373059999998
USGS-WY,USGS Wyoming Water Science Center,Stream,USGS-411926110240401,"Blacks Fork ab I-80 BL drain, near Ft Bridger, WY",41.3239528,-110.40110829999999
USGS-WY,USGS Wyoming Water Science Center,Stream,USGS-411927110240301,"Blacks Fork bl I-80 BL drain, near Ft Bridger, WY",41.3241,-110.4009
USGS-WY,USGS Wyoming Water Science Center,Stream,USGS-412140110175701,"Blacks Fork at Highway 413, near Lyman, WY",41.36115,-110.2991
USGS-WY,USGS Wyoming Water Science Center,Stream,USGS-421353110095301,"La Barge Creek, at mouth, near La Barge, WY",42.2313889,-110.1647222
USGS-WY,USGS Wyoming Water Science Center,Stream,USGS-421906110092501,"Green River abv Bird Canyon, nr La Barge, WY",42.3183333,-110.15694440000001
USGS-WY,USGS Wyoming Water Science Center,Stream,USGS-422102110194601,"Dry Piney Creek nr S Entrance Rd, nr Big Piney, WY",42.35055560000001,-110.32944440000001
USGS-WY,USGS Wyoming Water Science Center,Stream,USGS-422129110175201,"Black Canyon Creek at mouth, near Big Piney, WY",42.3608028,-110.2978472
USGS-WY,USGS Wyoming Water Science Center,Stream,USGS-422139110174601,"Dry Piney Cr bel Black Canyon Cr, nr Big Piney, WY",42.3607667,-110.2962361
USGS-WY,USGS Wyoming Water Science Center,Stream,USGS-422227110195301,"Black Canyon Cr abv unnamed trib, nr Big Piney, WY",42.3741861,-110.33149170000002
USGS-WY,USGS Wyoming Water Science Center,Stream,USGS-422228110194401,"Black Canyon Cr bel unnamed trib, nr Big Piney, WY",42.374397200000004,-110.3290028
USGS-WY,USGS Wyoming Water Science Center,Stream,USGS-422255110224501,"Black Canyon Cr abv M Sawmill Cr, nr Big Piney, WY",42.3818556,-110.37908329999999
USGS-WY,USGS Wyoming Water Science Center,Stream,USGS-422258110212101,"Black Canyon Cr bel M Sawmill Cr, nr Big Piney, WY",42.382638899999996,-110.35583059999999
USGS-WY,USGS Wyoming Water Science Center,Stream,USGS-422314110161301,"Dry Piney Creek above Fogarty Cr, near Big Piney",42.387263899999994,-110.2703611
USGS-WY,USGS Wyoming Water Science Center,Stream,USGS-422317110161601,"Fogarty Creek at mouth, near Big Piney, WY",42.3880444,-110.27110829999998
USGS-WY,USGS Wyoming Water Science Center,Stream,USGS-422414110194801,"Fogarty Creek below Sawmill Cr, near Big Piney, WY",42.40394439999999,-110.33
USGS-WY,USGS Wyoming Water Science Center,Stream,USGS-422421110224801,"Fogarty Creek at site R1U, near Big Piney, WY",42.405913899999994,-110.3800472
USGS-WY,USGS Wyoming Water Science Center,Stream,USGS-422437110183401,"Fogarty Cr bel Fogarty Canyon, near Big Piney, WY",42.4103972,-110.30945829999999
USGS-WY,USGS Wyoming Water Science Center,Stream,USGS-422443110212901,"Fogarty Creek at site R1D, near Big Piney, WY",42.411925,-110.35809170000002
USGS-WY,USGS Wyoming Water Science Center,Stream,USGS-422635110232501,"South Beaver Cr at site R1U, near Big Piney, WY",42.4431528,-110.39030559999999
USGS-WY,USGS Wyoming Water Science Center,Stream,USGS-422654110225301,"South Beaver Cr at site R1D, near Big Piney, WY",42.4483278,-110.3814722
USGS-WY,USGS Wyoming Water Science Center,Stream,USGS-422729110044001,"Green River, at Fivemile Bridge, nr Big Piney, WY",42.4580556,-110.07777779999999
USGS-WY,USGS Wyoming Water Science Center,Stream,USGS-422740110235901,"Middle Beaver Cr at site R1U, near Big Piney, WY",42.460980600000006,-110.3996472
USGS-WY,USGS Wyoming Water Science Center,Stream,USGS-422745110230001,"M Beaver Cr at site R1D/R2U, nr Big Piney, WY",42.4624417,-110.38336670000001
USGS-WY,USGS Wyoming Water Science Center,Stream,USGS-422753110223001,"S Beaver Cr above M Beaver Cr, near Big Piney, WY",42.46485,-110.37486940000001
USGS-WY,USGS Wyoming Water Science Center,Stream,USGS-422754110222801,"S Beaver Cr below M Beaver Cr, near Big Piney, WY",42.4650278,-110.37447220000001
USGS-WY,USGS Wyoming Water Science Center,Stream,USGS-422754110222901,"M Beaver Cr at site R2D, nr Big Piney, WY",42.4650083,-110.3748028
USGS-WY,USGS Wyoming Water Science Center,Stream,USGS-422755110242501,"N Beaver Creek at site R1U, near Big Piney, WY",42.465236100000006,-110.40683059999999
USGS-WY,USGS Wyoming Water Science Center,Stream,USGS-422757110241201,"N Beaver Creek at site R1D-R2U, near Big Piney, WY",42.4675,-110.3913889
USGS-WY,USGS Wyoming Water Science Center,Stream,USGS-422759110225001,"N Beaver Cr above S Beaver Cr, nr Big Piney, WY",42.4663778,-110.38049720000001
USGS-WY,USGS Wyoming Water Science Center,Stream,USGS-422802110221101,"South Beaver Creek at mouth, near Big Piney, WY",42.4672556,-110.36968059999998
USGS-WY,USGS Wyoming Water Science Center,Stream,USGS-422804110221201,"N Beaver Cr at S Beaver Cr, near Big Piney, WY",42.4678167,-110.3699278
USGS-WY,USGS Wyoming Water Science Center,Stream,USGS-423153109594301,"Green River bel New Fork River, nr Big Piney, WY",42.5313324,-109.9959866
USGS-WY,USGS Wyoming Water Science Center,Stream,USGS-423619109512001,"New Fork River bel Butler Ditch, nr Boulder, WY",42.605277799999996,-109.85555559999999
USGS-WY,USGS Wyoming Water Science Center,Stream,USGS-423838109503401,"New Fork R blw Bertram Ditch, nr Boulder,WY (NF30)",42.643944399999995,-109.84272220000001
USGS-WY,USGS Wyoming Water Science Center,Stream,USGS-423915109501001,"New Fork River, abv Bertram Ditch, nr Boulder, WY",42.654166700000005,-109.8361111
USGS-WY,USGS Wyoming Water Science Center,Stream,USGS-423959109580701,"Green River bel Cottonwood Crk nr Big Piney, WY",42.666388899999994,-109.9686111
USGS-WY,USGS Wyoming Water Science Center,Stream,USGS-424008109580701,"Green River abv Cottonwood Crk, nr Big Piney, WY",42.668944399999994,-109.96855559999999
USGS-WY,USGS Wyoming Water Science Center,Stream,USGS-424014109464801,"New Fork R blw Alkali Creek, nr Boulder, WY (NF40)",42.670694399999995,-109.77994440000002
USGS-WY,USGS Wyoming Water Science Center,Stream,USGS-424101109441701,"New Fork R blw East Fork R, nr New Fork, WY (NF50)",42.6837222,-109.7380278
USGS-WY,USGS Wyoming Water Science Center,Stream,USGS-424130109441001,"New Fork R abv East Fork R, nr New Fork, WY (NF60)",42.6915556,-109.736
USGS-WY,USGS Wyoming Water Science Center,Stream,USGS-424627109465201,"New Fork R blw Pole Creek, nr Boulder, WY (NF70)",42.774111100000006,-109.7811389
USGS-WY,USGS Wyoming Water Science Center,Stream,USGS-424739109472001,"Pole Creek at mouth, nr Pinedale, WY",42.7941667,-109.7888889
USGS-WY,USGS Wyoming Water Science Center,Stream,USGS-424944109575401,"Green River abv Ada Ditch, nr Daniel, WY",42.828888899999995,-109.965
USGS-WY,USGS Wyoming Water Science Center,Stream,USGS-425130109530801,"New Fork River below Duck Creek, at Pinedale, WY",42.8583333,-109.88555559999999
21COL001_WQX,Colorado Dept. of Public Health & Environment-WQCD,River/Stream,21COL001_WQX-11387,FORTIFICATION CREEK AT 18 RD.,40.720608,-108.752245
21COL001_WQX,Colorado Dept. of Public Health & Environment-WQCD,River/Stream,21COL001_WQX-11480,TALAMANTES CREEK AT 94 RD,40.91896,-108.78113
21COL001_WQX,Colorado Dept. of Public Health & Environment-WQCD,River/Stream,21COL001_WQX-11485,VERMILLION CREEK AT HWY 318,40.720690000000005,-108.7524
MHA_NATN,"Three Affiliated Tribes: Mandan, Hidatsa, and Arikara Nation",River/Stream,MHA_NATN-TAT Env Div-SP-Dennis Fox,TAT Env Division-SP-Dennis Fox,42.0,-109.345
UTAHDWQ_WQX,Utah Department Of Environmental Quality,River/Stream,UTAHDWQ_WQX-4938010,BEAVER CREEK NR UPPER UT-CO STATELINE,40.905795059,-109.05317998299999
UTAHDWQ_WQX,Utah Department Of Environmental Quality,River/Stream,UTAHDWQ_WQX-4938065,Willow Creek AB confluence with Green River at George Draw,40.84923,-109.08025
UTAHDWQ_WQX,Utah Department Of Environmental Quality,River/Stream,UTAHDWQ_WQX-4938066,Willow Creek at road xing ab George Draw confluence,40.865215,-109.082563
UTAHDWQ_WQX,Utah Department Of Environmental Quality,River/Stream,UTAHDWQ_WQX-4938068,Willow Creek 1.5 Miles AB Willow Creek Ranch,40.90157,-109.1016
UTAHDWQ_WQX,Utah Department Of Environmental Quality,River/Stream,UTAHDWQ_WQX-4938110,Green River AB Tolivers Creek confluence,40.882177,-109.14844199999999
UTAHDWQ_WQX,Utah Department Of Environmental Quality,River/Stream,UTAHDWQ_WQX-4938120,SEARS CK 0.5 MI AB CNFL / GREEN R,40.857735547,-109.15373538899999
UTAHDWQ_WQX,Utah Department Of Environmental Quality,River/Stream,UTAHDWQ_WQX-4938140,Green River at Browns Park bridge,40.899499,-109.171799
UTAHDWQ_WQX,Utah Department Of Environmental Quality,River/Stream,UTAHDWQ_WQX-4938160,TOLIVER'S CK AT TAYLOR'S FLAT BRIDGE RD XING,40.883569139,-109.17235144
UTAHDWQ_WQX,Utah Department Of Environmental Quality,River/Stream,UTAHDWQ_WQX-4938244,Red Creek at pipeline and road crossing 5800 feet elevation,40.926142999999996,-109.22719099999999
UTAHDWQ_WQX,Utah Department Of Environmental Quality,River/Stream,UTAHDWQ_WQX-4938247,RED CK NW OF TWO HORSE BUTTE,40.958206837,-109.24124139
UTAHDWQ_WQX,Utah Department Of Environmental Quality,River/Stream,UTAHDWQ_WQX-4938310,JACKSON CK AT JEEP ROAD XING,40.885238404,-109.274853641
UTAHDWQ_WQX,Utah Department Of Environmental Quality,River/Stream,UTAHDWQ_WQX-4938334,Goslin Creek AB Little Hole parking area road xing,40.91174,-109.31313
