OrganizationIdentifier,OrganizationFormalName,MonitoringLocationTypeName,MonitoringLocationIdentifier,MonitoringLocationName,LatitudeMeasure,LongitudeMeasure
UTAHDWQ_WQX,Utah Department Of Environmental Quality,River/Stream,UTAHDWQ_WQX-4938338,DIGGITY CK BL JARVIE JUNCTION (Replicate of 4938340),40.91045,-109.31531000000001
UTAHDWQ_WQX,Utah Department Of Environmental Quality,River/Stream,UTAHDWQ_WQX-4938340,GREEN RIVER AB LITTLE HOLE (LITTLE HOLE BOAT RAMP),40.91045,-109.31531000000001
UTAHDWQ_WQX,Utah Department Of Environmental Quality,River/Stream,UTAHDWQ_WQX-4938350,LITTLE DAVENPORT CREEK AT MOUTH,40.907180087,-109.305129383
UTAHDWQ_WQX,Utah Department Of Environmental Quality,River/Stream,UTAHDWQ_WQX-4938675,BLACKS FORK R ABV FLAMING GORGE RES,41.380584364,-109.61749318700001
UTAHDWQ_WQX,Utah Department Of Environmental Quality,River/Stream,UTAHDWQ_WQX-4938695,GREEN R ABV FLAMING GORGE RES,41.453485506,-109.38883136
UTAHDWQ_WQX,Utah Department Of Environmental Quality,River/Stream,UTAHDWQ_WQX-4938700,BOWDEN DRAW ABOUT 1MI AB CONFL/CART CK,40.794403524,-109.44402566299999
UTAHDWQ_WQX,Utah Department Of Environmental Quality,River/Stream,UTAHDWQ_WQX-4938710,CART CK AT U-44 XING,40.788156966,-109.46999676600001
UTAHDWQ_WQX,Utah Department Of Environmental Quality,River/Stream,UTAHDWQ_WQX-4938720,Greens Draw 1 mile above  Cart Creek as stream leaves meadow,40.826551457,-109.440558686
UTAHDWQ_WQX,Utah Department Of Environmental Quality,River/Stream,UTAHDWQ_WQX-4938750,FRANCIS CK 150 FT AB TURNOUT SEC 31,40.774677706,-109.47179914200001
UTAHDWQ_WQX,Utah Department Of Environmental Quality,River/Stream,UTAHDWQ_WQX-4938780,CART CK - 1MI NE U44 JCT,40.804124138,-109.453472061
UTAHDWQ_WQX,Utah Department Of Environmental Quality,River/Stream,UTAHDWQ_WQX-4938800,W FK EAGLE CK - 1MI NE U44 JCT,40.863847806,-109.57737029799999
UTAHDWQ_WQX,Utah Department Of Environmental Quality,River/Stream,UTAHDWQ_WQX-4938820,Beaver Ck near USFS road 010,40.875790554,-109.856539686
UTAHDWQ_WQX,Utah Department Of Environmental Quality,River/Stream,UTAHDWQ_WQX-4938830,CARTER CREEK AT HIGHWAY 44,40.87218134,-109.69237302799999
UTAHDWQ_WQX,Utah Department Of Environmental Quality,River/Stream,UTAHDWQ_WQX-4938831,HAYDEN CK AB CNFL/ BEAR PAW CK,40.87218134,-109.69237302799999
UTAHDWQ_WQX,Utah Department Of Environmental Quality,River/Stream,UTAHDWQ_WQX-4938847,Sheep Creek at inlet to Flaming Gorge Reservoir,40.920753000000005,-109.689306
UTAHDWQ_WQX,Utah Department Of Environmental Quality,River/Stream,UTAHDWQ_WQX-4938850,SHEEP CREEK AT HWY 44 XING NEAR FLAMING GORGE RESERVOIR,40.927457098000005,-109.719871613
UTAHDWQ_WQX,Utah Department Of Environmental Quality,River/Stream,UTAHDWQ_WQX-4938852,SHEEP CREEK AT HWY 44 XING NEAR FLAMING GORGE RESERVOIR Replicate of 4938850,40.927457098000005,-109.719871613
UTAHDWQ_WQX,Utah Department Of Environmental Quality,River/Stream,UTAHDWQ_WQX-4938900,BIRCH SPRING DRAW CK AT NRA BNDY,40.98819691,-109.657237382
UTAHDWQ_WQX,Utah Department Of Environmental Quality,River/Stream,UTAHDWQ_WQX-4938950,Sheep Ck Ab USFS BNDY Nr lodgepole Ck,40.937460053,-109.76820322399999
UTAHDWQ_WQX,Utah Department Of Environmental Quality,River/Stream,UTAHDWQ_WQX-4939101,South Fork Sheep Creek ~0.2 mi AB Sheep Creek Canal (UT09ST-486),40.88278,-109.90763000000001
UTAHDWQ_WQX,Utah Department Of Environmental Quality,River/Stream,UTAHDWQ_WQX-4939116,West Fork Blacks Fork AB USFS 063 XING AND BL USFS Wilderness (UT09ST-416),40.840920000000004,-110.65778999999999
UTAHDWQ_WQX,Utah Department Of Environmental Quality,River/Stream,UTAHDWQ_WQX-4939117,Beaver Creek 0.2 miles below USFS 096 and 221 junction (UT09ST-417),40.87099,-109.84158000000001
UTAHDWQ_WQX,Utah Department Of Environmental Quality,River/Stream,UTAHDWQ_WQX-4939129,Little East Fork 0.7 mile ab E Fk Blacks Fork (UT09ST-468),40.86456,-110.53915
UTAHDWQ_WQX,Utah Department Of Environmental Quality,River/Stream,UTAHDWQ_WQX-4939132,Unnamed Tributary to East Fk Smiths Fk 1 mile ab footbridge (UT09ST-432),40.88885,-110.41882
UTAHDWQ_WQX,Utah Department Of Environmental Quality,River/Stream,UTAHDWQ_WQX-4939137,Unnamed Tributary to Dahlgreen Creek below USFS road 087 (UT09ST-464),40.957159999999995,-110.36306
UTAHDWQ_WQX,Utah Department Of Environmental Quality,River/Stream,UTAHDWQ_WQX-4939138,East Fk Beaver Ck 1.0 mile AB Hole in the Rock Spring (UT09ST-480),40.93375,-110.15335
UTAHDWQ_WQX,Utah Department Of Environmental Quality,River/Stream,UTAHDWQ_WQX-4939140,Gilbert Creek in Gilbert Meadow 0.5mi north of USFS 073 and 075 junction (UT09ST-476),40.95742,-110.45172
UTAHDWQ_WQX,Utah Department Of Environmental Quality,River/Stream,UTAHDWQ_WQX-4939143,Carter Creek below Browne Lake (UT09ST-470),40.86116,-109.80892
UTAHDWQ_WQX,Utah Department Of Environmental Quality,River/Stream,UTAHDWQ_WQX-4939148,Joulious Creek AB Henrys Fork and USFS Road 082 (UT09ST-448),40.91365,-110.3193
UTAHDWQ_WQX,Utah Department Of Environmental Quality,River/Stream,UTAHDWQ_WQX-4939150,Carter Creek BL Cub Creek confluence (UT09ST-450),40.873540000000006,-109.61205
UTAHDWQ_WQX,Utah Department Of Environmental Quality,River/Stream,UTAHDWQ_WQX-4939250,BURNT FK @ N SLOPE RD XING,40.903835127,-110.08487071799999
UTAHDWQ_WQX,Utah Department Of Environmental Quality,River/Stream,UTAHDWQ_WQX-4939280,E FK BEAVER CK AB HOLE IN ROCK SPR AT USGS GAUGE,40.943565439000004,-110.16245764600001
UTAHDWQ_WQX,Utah Department Of Environmental Quality,River/Stream,UTAHDWQ_WQX-4939320,MIDDLE FK BEAVER CK AT FOREST RD 058 XING,40.99356053,-110.156261125
UTAHDWQ_WQX,Utah Department Of Environmental Quality,River/Stream,UTAHDWQ_WQX-4939330,Middle Fork Beaver Creek 0.75 mile above USFS road 164 xing,40.92383,-110.18847
UTAHDWQ_WQX,Utah Department Of Environmental Quality,River/Stream,UTAHDWQ_WQX-4939340,W FK BEAVER CK AT FOREST RD 058 XING,40.993837488000004,-110.16460374299999
UTAHDWQ_WQX,Utah Department Of Environmental Quality,River/Stream,UTAHDWQ_WQX-4939344,W FK BEAVER CK @ UPPER USFS RD XING,40.940780976999996,-110.23084801899999
UTAHDWQ_WQX,Utah Department Of Environmental Quality,River/Stream,UTAHDWQ_WQX-4939380,HENRYS FK R @ FOREST RD 077 XING,40.9611054,-110.309798
UTAHDWQ_WQX,Utah Department Of Environmental Quality,River/Stream,UTAHDWQ_WQX-4939390,HENRYS FK AB NARROWS AT FOREST RD 077 XING,40.914666141,-110.32432165200001
UTAHDWQ_WQX,Utah Department Of Environmental Quality,River/Stream,UTAHDWQ_WQX-4939410,DAHLGREEN CK @ N SLOPE RD XING,40.969950214,-110.336819454
UTAHDWQ_WQX,Utah Department Of Environmental Quality,River/Stream,UTAHDWQ_WQX-4939420,SMITHS FK @ HWY 410 XING W OF ROBERTSON (WY),41.185172391,-110.426131522
UTAHDWQ_WQX,Utah Department Of Environmental Quality,River/Stream,UTAHDWQ_WQX-4939430,SMITHS FK 3.5 MI N UT/WYO ST LINE,41.053555470999996,-110.39765785899999
UTAHDWQ_WQX,Utah Department Of Environmental Quality,River/Stream,UTAHDWQ_WQX-4939480,GILBERT CK AB CNFL/ SMITHS FK,41.047724835,-110.402387296
UTAHDWQ_WQX,Utah Department Of Environmental Quality,River/Stream,UTAHDWQ_WQX-4939490,E FK SMITHS FK AT FS RD 072 XING,40.933280232,-110.40149549799999
UTAHDWQ_WQX,Utah Department Of Environmental Quality,River/Stream,UTAHDWQ_WQX-4939500,East Fork of Smiths Fork @ China Meadows Trailhead,40.92105,-110.40234
UTAHDWQ_WQX,Utah Department Of Environmental Quality,River/Stream,UTAHDWQ_WQX-4939510,W FK SMITHS FK AB CNFL/ SMITHS FK,41.005498601999996,-110.479325124
UTAHDWQ_WQX,Utah Department Of Environmental Quality,River/Stream,UTAHDWQ_WQX-4939520,BLACKS FK @ HWY 410 XING W OF ROBERTSON (WY),41.185142748000004,-110.474661419
UTAHDWQ_WQX,Utah Department Of Environmental Quality,River/Stream,UTAHDWQ_WQX-4939530,EAST FK BLACKS FK AB CNFL/ W FK,40.9457752057,-110.5764075531
UTAHDWQ_WQX,Utah Department Of Environmental Quality,River/Stream,UTAHDWQ_WQX-4939535,East Fork Blacks Fork 0.25 mile bl guard station on road 065,40.88261,-110.53836000000001
UTAHDWQ_WQX,Utah Department Of Environmental Quality,River/Stream,UTAHDWQ_WQX-4939540,W FK BLACKS FK AB CNFL / E FK BLACKS FK @ RD XING,40.946892014,-110.58127155
UTAHDWQ_WQX,Utah Department Of Environmental Quality,River/Stream,UTAHDWQ_WQX-4939542,W FK BLACKS FK AB CNFL / E FK BLACKS FK @ RD XING replicate of 4939540,40.946892014,-110.58127155
UTAHDWQ_WQX,Utah Department Of Environmental Quality,River/Stream,UTAHDWQ_WQX-4939550,MIDDLE FK BLACKS FK AB CNFL/ W FK,40.939665866999995,-110.588361743
UTAHDWQ_WQX,Utah Department Of Environmental Quality,River/Stream,UTAHDWQ_WQX-4939570,W. FK BLACKS FK AB CNFL/ MIDDLE FK,40.929667118000005,-110.60656109700001
UTAHDWQ_WQX,Utah Department Of Environmental Quality,River/Stream,UTAHDWQ_WQX-5937790,POT CREEK BL CALDER RES & AB CROUSE RES,40.730516419000004,-109.199850916
UTAHDWQ_WQX,Utah Department Of Environmental Quality,River/Stream,UTAHDWQ_WQX-5937810,POT CREEK AB CALDER RES,40.735796484,-109.22377222899999
UTAHDWQ_WQX,Utah Department Of Environmental Quality,River/Stream,UTAHDWQ_WQX-5937840,POT CREEK BL MATT WARNER RES,40.76294,-109.29653
UTAHDWQ_WQX,Utah Department Of Environmental Quality,River/Stream,UTAHDWQ_WQX-5937875,Simons Creek bl Jackson Draw Rd 1050 and county road 1060 junction,40.7537,-109.31566000000001
UTAHDWQ_WQX,Utah Department Of Environmental Quality,River/Stream,UTAHDWQ_WQX-5937880,POT CREEK AB MATT WARNER RES,40.768844789,-109.319858633
UTAHDWQ_WQX,Utah Department Of Environmental Quality,River/Stream,UTAHDWQ_WQX-5937890,Pot Creek 1 mile bl USFS boundary and bl road 1040 xing and tributary confluence,40.76995,-109.36308999999999
UTAHDWQ_WQX,Utah Department Of Environmental Quality,River/Stream,UTAHDWQ_WQX-5937892,Pot Creek 0.9 mile bl USFS boundary and ab road 1040 xing,40.76937,-109.36426999999999
UTAHDWQ_WQX,Utah Department Of Environmental Quality,River/Stream,UTAHDWQ_WQX-5937895,Pot Creek tributary ab Pot Creek confl and ab road 1040 xing,40.770270000000004,-109.36408999999999
UTAHDWQ_WQX,Utah Department Of Environmental Quality,River/Stream,UTAHDWQ_WQX-5937930,WEYMAN CK AB BROWNE L AT CAMPGROUND,40.859678171999995,-109.814043869
UTAHDWQ_WQX,Utah Department Of Environmental Quality,River/Stream,UTAHDWQ_WQX-5937940,BEAVER CK ABOVE BROWNE LAKE,40.867180612,-109.822702891
UTAHDWQ_WQX,Utah Department Of Environmental Quality,River/Stream,UTAHDWQ_WQX-5938052,LINWOOD POND INLET AT NATIONAL FOREST/REC AREA BOUNDARY,40.994198911999995,-109.65592669600001
UTAHDWQ_WQX,Utah Department Of Environmental Quality,River/Stream,UTAHDWQ_WQX-5939330,E FK SMITHS FK BL STATELINE RES,40.994109447,-110.38376574
UTAHDWQ_WQX,Utah Department Of Environmental Quality,River/Stream,UTAHDWQ_WQX-5939350,E FK SMITHS FK AB STATELINE RES,40.991891957,-110.38348916700001
UTAHDWQ_WQX,Utah Department Of Environmental Quality,River/Stream,UTAHDWQ_WQX-5939790,BLACKS FK AB MEEKS CABIN RES,40.959110216,-110.579613906
UTAHDWQ_WQX,Utah Department Of Environmental Quality,River/Stream,UTAHDWQ_WQX-5939870,CREEK AB LYMAN LAKE,40.937949733,-110.615753988
UTAHDWQ_WQX,Utah Department Of Environmental Quality,River/Stream,UTAHDWQ_WQX-5987820,Cart CK @ US191,40.788010788,-109.470521604
WYDEQ_WATERSHED,State of Wyoming Department of Environmental Quality Watershed Program,River/Stream,WYDEQ_WATERSHED-MRW192,MRW192 - New Fork River   Doubletop,43.1196533,-109.9049466
WYDEQ_WATERSHED,State of Wyoming Department of Environmental Quality Watershed Program,River/Stream,WYDEQ_WATERSHED-MRW35,MRW35 - ROCK CREEK,42.288611100000004,-110.4286111
WYDEQ_WATERSHED,State of Wyoming Department of Environmental Quality Watershed Program,River/Stream,WYDEQ_WATERSHED-MRW53,MRW53 - HAMS FORK RIVER - CAMPGROUND,42.2541667,-110.72972220000001
WYDEQ_WATERSHED,State of Wyoming Department of Environmental Quality Watershed Program,River/Stream,WYDEQ_WATERSHED-MRW8,MRW8 - HAMS FORK RIVER - BELOW,42.209444399999995,-110.73222220000001
WYDEQ_WATERSHED,State of Wyoming Department of Environmental Quality Watershed Program,River/Stream,WYDEQ_WATERSHED-WB0410,WB0410 - Hams Fork River- UPL,42.014065,-110.668645
WYDEQ_WATERSHED,State of Wyoming Department of Environmental Quality Watershed Program,River/Stream,WYDEQ_WATERSHED-WB0411,WB0411 - Hams Fork River- Below Naughton,41.963155,-110.66089
WYDEQ_WATERSHED,State of Wyoming Department of Environmental Quality Watershed Program,River/Stream,WYDEQ_WATERSHED-WB0412,WB0412 - Hams Fork River- Reservoir,41.932693,-110.645478
WYDEQ_WATERSHED,State of Wyoming Department of Environmental Quality Watershed Program,River/Stream,WYDEQ_WATERSHED-WB0413,WB0413 - Hams Fork River- Above WWTF,41.794672,-110.534283
WYDEQ_WATERSHED,State of Wyoming Department of Environmental Quality Watershed Program,River/Stream,WYDEQ_WATERSHED-WB0414,WB0414 - Hams Fork River- Adaville,41.783193,-110.53397700000001
WYDEQ_WATERSHED,State of Wyoming Department of Environmental Quality Watershed Program,River/Stream,WYDEQ_WATERSHED-WB0416,WB0416 - Willow Creek  8068,41.084083299999996,-110.483333
WYDEQ_WATERSHED,State of Wyoming Department of Environmental Quality Watershed Program,River/Stream,WYDEQ_WATERSHED-WB0417,WB0417 - Willow Creek   410 Crossing,41.186618,-110.434023
WYDEQ_WATERSHED,State of Wyoming Department of Environmental Quality Watershed Program,River/Stream,WYDEQ_WATERSHED-WB201,WB201 - Willow Creek - Road Crossing,41.1129667,-110.4671528
WYDEQ_WATERSHED,State of Wyoming Department of Environmental Quality Watershed Program,River/Stream,WYDEQ_WATERSHED-WB202,WB202 - Willow Creek - Yellow Hollow,41.14259439999999,-110.4477639
WYDEQ_WATERSHED,State of Wyoming Department of Environmental Quality Watershed Program,River/Stream,WYDEQ_WATERSHED-WB26,WB26 - GREEN RIVER - NEAR NEW FORK RIVER,42.570555600000006,-109.94833329999999
WYDEQ_WATERSHED,State of Wyoming Department of Environmental Quality Watershed Program,River/Stream,WYDEQ_WATERSHED-WB27,WB27 - NEW FORK RIVER,42.584444399999995,-109.9202778
WYDEQ_WATERSHED,State of Wyoming Department of Environmental Quality Watershed Program,River/Stream,WYDEQ_WATERSHED-WB64,WB64 - HAMS FORK - LIONS PARK,41.8281583,-110.53085
WYDEQ_WATERSHED,State of Wyoming Department of Environmental Quality Watershed Program,River/Stream,WYDEQ_WATERSHED-WU0003,WU0003 - Willow Creek-Springs,41.067936100000004,-110.5049389
WYDEQ_WQX,State of Wyoming Department of Environmental Quality Watershed Program,River/Stream,WYDEQ_WQX-MRW4,MRW4 - GREEN RIVER 1 - UPPER,43.366111100000005,-109.98055559999999
