"station_nm","agency_cd","site_no","dec_lat_va","dec_lon_va","hucCd","OrganizationIdentifier","OrganizationFormalName","MonitoringLocationIdentifier","MonitoringLocationName","MonitoringLocationTypeName","MonitoringLocationDescriptionText","HUCEightDigitCode","DrainageAreaMeasure.MeasureValue","DrainageAreaMeasure.MeasureUnitCode","ContributingDrainageAreaMeasure.MeasureValue","ContributingDrainageAreaMeasure.MeasureUnitCode","LatitudeMeasure","LongitudeMeasure","SourceMapScaleNumeric","HorizontalAccuracyMeasure.MeasureValue","HorizontalAccuracyMeasure.MeasureUnitCode","HorizontalCollectionMethodName","HorizontalCoordinateReferenceSystemDatumName","VerticalMeasure.MeasureValue","VerticalMeasure.MeasureUnitCode","VerticalAccuracyMeasure.MeasureValue","VerticalAccuracyMeasure.MeasureUnitCode","VerticalCollectionMethodName","VerticalCoordinateReferenceSystemDatumName","CountryCode","StateCode","CountyCode","AquiferName","FormationTypeText","AquiferTypeName","ConstructionDateText","WellDepthMeasure.MeasureValue","WellDepthMeasure.MeasureUnitCode","WellHoleDepthMeasure.MeasureValue","WellHoleDepthMeasure.MeasureUnitCode","ProviderName"
"SNAKE RIVER NR MORAN WY","USGS-ID","USGS-13011000",43.8583333,-110.5858333,"17040101","USGS-ID","USGS Idaho Water Science Center","USGS-13011000","SNAKE RIVER NR MORAN WY","Stream",NA,"17040101",807,"sq mi",807,"sq mi",43.8583333,-110.5858333,24000,"1","seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83",NA,NA,NA,NA,NA,NA,"US",56,"039",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"SNAKE RIVER NR IRWIN ID","USGS-ID","USGS-13032500",43.3508333,-111.2188889,"17040104","USGS-ID","USGS Idaho Water Science Center","USGS-13032500","SNAKE RIVER NR IRWIN ID","Stream",NA,"17040104",5225,"sq mi",5225,"sq mi",43.3508333,-111.2188889,24000,"1","seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83",5353,"feet",20,"feet","Interpolated from topographic map.","NGVD29","US",16,"019",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"FISH CREEK AT WILSON, WY","USGS-WY","USGS-13016450",43.5007601,-110.8716,"17040103","USGS-WY","USGS Wyoming Water Science Center","USGS-13016450","FISH CREEK AT WILSON, WY","Stream",NA,"17040103",71.1,"sq mi",NA,NA,43.5007601,-110.8716,24000,"1","seconds","Interpolated from MAP.","NAD83",6144.98,"feet",0.2,"feet","Differentially corrected Global Positioning System.","NAVD88","US",56,"039",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"Flat Creek above Cache Creek, at Jackson, WY","USGS-WY","USGS-13018250",43.4873833,-110.7632806,"17040103","USGS-WY","USGS Wyoming Water Science Center","USGS-13018250","Flat Creek above Cache Creek, at Jackson, WY","Stream",NA,"17040103",NA,NA,NA,NA,43.4873833,-110.7632806,24000,".5","seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83",6208,"feet",5,"feet","Interpolated from Digital Elevation Model","NAVD88","US",56,"039",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"FLAT CREEK BELOW CACHE CREEK, NEAR JACKSON, WY","USGS-WY","USGS-13018350",43.4583611,-110.7970278,"17040103","USGS-WY","USGS Wyoming Water Science Center","USGS-13018350","FLAT CREEK BELOW CACHE CREEK, NEAR JACKSON, WY","Stream",NA,"17040103",129,"sq mi",NA,NA,43.4583611,-110.7970278,24000,".1","seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83",6114.4,"feet",0.2,"feet","Differentially corrected Global Positioning System.","NAVD88","US",56,"039",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"CROW CREEK NEAR FAIRVIEW, WY","USGS-WY","USGS-13025500",42.6749287,-111.0077044,"17040105","USGS-WY","USGS Wyoming Water Science Center","USGS-13025500","CROW CREEK NEAR FAIRVIEW, WY","Stream",NA,"17040105",115,"sq mi",NA,NA,42.6749287,-111.0077044,24000,"Unknown","Unknown","Interpolated from MAP.","NAD83",6240,"feet",10,"feet","Interpolated from topographic map.","NGVD29","US",56,"023",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"Granite Hot Spring Swimming Pool Outflow - G2","USGS-WY","USGS-432211110264402",43.3696028,-110.4456278,"17040103","USGS-WY","USGS Wyoming Water Science Center","USGS-432211110264402","Granite Hot Spring Swimming Pool Outflow - G2","Stream",NA,"17040103",NA,NA,NA,NA,43.3696028,-110.4456278,24000,".5","seconds","Interpolated from Digital MAP.","NAD83",7025,"feet",20,"feet","Interpolated from topographic map.","NAVD88","US",56,"039",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"Flat Ck at S Park Loop Rd bridge, nr Jackson, WY","USGS-WY","USGS-432453110465501",43.4146667,-110.7819722,"17040103","USGS-WY","USGS Wyoming Water Science Center","USGS-432453110465501","Flat Ck at S Park Loop Rd bridge, nr Jackson, WY","Stream",NA,"17040103",NA,NA,NA,NA,43.4146667,-110.7819722,24000,".5","seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83",6034,"feet",5,"feet","Interpolated from Digital Elevation Model","NAVD88","US",56,"039",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"Fish Creek at Crescent H Ranch, nr Wilson, WY","USGS-WY","USGS-432748110515301",43.4633611,-110.8647778,"17040103","USGS-WY","USGS Wyoming Water Science Center","USGS-432748110515301","Fish Creek at Crescent H Ranch, nr Wilson, WY","Stream",NA,"17040103",NA,NA,NA,NA,43.4633611,-110.8647778,24000,".1","seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83",6100,"feet",10,"feet","Interpolated from topographic map.","NGVD29","US",56,"039",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"FISH CREEK ABOUT 1 MILE SOUTH OF WILSON, WY","USGS-WY","USGS-432906110522601",43.4849444,-110.8738056,"17040103","USGS-WY","USGS Wyoming Water Science Center","USGS-432906110522601","FISH CREEK ABOUT 1 MILE SOUTH OF WILSON, WY","Stream",NA,"17040103",NA,NA,NA,NA,43.4849444,-110.8738056,24000,".1","seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83",6125,"feet",5,"feet","Interpolated from topographic map.","NGVD29","US",56,"039",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"FISH CREEK ABOUT 1.5 MILES NORTH OF WILSON, WY","USGS-WY","USGS-433117110515101",43.5214444,-110.8640556,"17040103","USGS-WY","USGS Wyoming Water Science Center","USGS-433117110515101","FISH CREEK ABOUT 1.5 MILES NORTH OF WILSON, WY","Stream",NA,"17040103",NA,NA,NA,NA,43.5214444,-110.8640556,24000,".1","seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83",6167.29,"feet",0.1,"feet","Level or other surveyed method.","NGVD29","US",56,"039",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"PHILLIPS CANYON AT FISH CREEK RD, NR WILSON, WY","USGS-WY","USGS-433234110512601",43.5427051,-110.8579892,"17040103","USGS-WY","USGS Wyoming Water Science Center","USGS-433234110512601","PHILLIPS CANYON AT FISH CREEK RD, NR WILSON, WY","Stream",NA,"17040103",NA,NA,NA,NA,43.5427051,-110.8579892,24000,"1","seconds","Interpolated from MAP.","NAD83",6310,"feet",10,"feet","Interpolated from topographic map.","NGVD29","US",56,"039",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"LAKE CREEK AT STATE HIGHWAY 390, NEAR WILSON, WY","USGS-WY","USGS-433247110491701",43.5463171,-110.8221545,"17040103","USGS-WY","USGS Wyoming Water Science Center","USGS-433247110491701","LAKE CREEK AT STATE HIGHWAY 390, NEAR WILSON, WY","Stream",NA,"17040103",NA,NA,NA,NA,43.5463171,-110.8221545,24000,"1","seconds","Interpolated from MAP.","NAD83",6230,"feet",10,"feet","Interpolated from topographic map.","NGVD29","US",56,"039",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"Fish Cr 1/2 mile abv Resor's Bridge","USGS-WY","USGS-433302110504701",43.5505556,-110.8463889,"17040103","USGS-WY","USGS Wyoming Water Science Center","USGS-433302110504701","Fish Cr 1/2 mile abv Resor's Bridge","Stream",NA,"17040103",NA,NA,NA,NA,43.5505556,-110.8463889,24000,"1","seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83",6220,"feet",20,"feet","Interpolated from topographic map.","NGVD29","US",56,"039",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"SNAKE RIVER AT ROCKING H RANCH NR TETON VILLAGE,WY","USGS-WY","USGS-433421110474101",43.5725,-110.7947222,"17040101","USGS-WY","USGS Wyoming Water Science Center","USGS-433421110474101","SNAKE RIVER AT ROCKING H RANCH NR TETON VILLAGE,WY","Stream",NA,"17040101",NA,NA,NA,NA,43.5725,-110.7947222,24000,"1","seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83",6280,"feet",10,"feet","Interpolated from topographic map.","NGVD29","US",56,"039",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"FISH CREEK ABOUT 1 MILE SOUTH OF TETON VILLAGE, WY","USGS-WY","USGS-433438110495901",43.5772778,-110.8330833,"17040103","USGS-WY","USGS Wyoming Water Science Center","USGS-433438110495901","FISH CREEK ABOUT 1 MILE SOUTH OF TETON VILLAGE, WY","Stream",NA,"17040103",NA,NA,NA,NA,43.5772778,-110.8330833,24000,".1","seconds","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83",6267.06,"feet",0.1,"feet","Level or other surveyed method.","NGVD29","US",56,"039",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"Jackson Hole Airport Irrigation Ditch West Side,WY","USGS-WY","USGS-433553110443601",43.5980556,-110.7433333,"17040101","USGS-WY","USGS Wyoming Water Science Center","USGS-433553110443601","Jackson Hole Airport Irrigation Ditch West Side,WY","Stream: Ditch",NA,"17040101",NA,NA,NA,NA,43.5980556,-110.7433333,24000,".5","seconds","Interpolated from MAP.","NAD83",NA,NA,NA,NA,NA,NA,"US",56,"039",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"Huckleberry Cr at Huckleberry HS inflow H-4","USGS-WY","USGS-440653110411201",44.1146861,-110.6866833,"17040101","USGS-WY","USGS Wyoming Water Science Center","USGS-440653110411201","Huckleberry Cr at Huckleberry HS inflow H-4","Stream",NA,"17040101",NA,NA,NA,NA,44.1146861,-110.6866833,24000,"1","seconds","Interpolated from Digital MAP.","NAD83",6840,"feet",20,"feet","Interpolated from topographic map.","NAVD88","US",56,"039",NA,NA,NA,NA,NA,NA,NA,NA,"NWIS"
"JACKSON Lake,700 FT U/S OF DAM,SOUTHBANK","1119USBR_WQX","1119USBR_WQX-JAC001",43.8566667,-110.59,"17040101","1119USBR_WQX","Bureau of Reclamation","1119USBR_WQX-JAC001","JACKSON Lake,700 FT U/S OF DAM,SOUTHBANK","Reservoir",NA,"17040101",NA,NA,NA,NA,43.8566667,-110.59,NA,NA,NA,"GPS-Unspecified","UNKWN",NA,NA,NA,NA,NA,NA,"US",56,"039",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"SNAKE R BELOW JACKSON LK DAM","1119USBR_WQX","1119USBR_WQX-JAC101",43.8591667,-110.5897222,"17040101","1119USBR_WQX","Bureau of Reclamation","1119USBR_WQX-JAC101","SNAKE R BELOW JACKSON LK DAM","River/Stream",NA,"17040101",NA,NA,NA,NA,43.8591667,-110.5897222,NA,NA,NA,"GPS-Unspecified","UNKWN",NA,NA,NA,NA,NA,NA,"US",56,"039",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"PALISADES RES NR BEAR CR","1119USBR_WQX","1119USBR_WQX-PAL005",43.2013889,-111.0930556,"17040104","1119USBR_WQX","Bureau of Reclamation","1119USBR_WQX-PAL005","PALISADES RES NR BEAR CR","Reservoir",NA,"17040104",NA,NA,NA,NA,43.2013889,-111.0930556,NA,NA,NA,"GPS-Unspecified","UNKWN",NA,NA,NA,NA,NA,NA,"US",16,"019",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"PALISADES NEAR BLOWOUT CANYON","1119USBR_WQX","1119USBR_WQX-PAL006",43.2833333,-111.1444444,"17040104","1119USBR_WQX","Bureau of Reclamation","1119USBR_WQX-PAL006","PALISADES NEAR BLOWOUT CANYON","Reservoir",NA,"17040104",NA,NA,NA,NA,43.2833333,-111.1444444,NA,NA,NA,"GPS-Unspecified","UNKWN",NA,NA,NA,NA,NA,NA,"US",16,"019",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"PASISADES RES NR MCCOY CR","1119USBR_WQX","1119USBR_WQX-PAL007",43.3138889,-111.2013889,"17040104","1119USBR_WQX","Bureau of Reclamation","1119USBR_WQX-PAL007","PASISADES RES NR MCCOY CR","Reservoir",NA,"17040104",NA,NA,NA,NA,43.3138889,-111.2013889,NA,NA,NA,"GPS-Unspecified","UNKWN",NA,NA,NA,NA,NA,NA,"US",16,"019",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"PALISADES RES 100M ABOVE DAM","1119USBR_WQX","1119USBR_WQX-PAL008",43.3294444,-111.2047222,"17040104","1119USBR_WQX","Bureau of Reclamation","1119USBR_WQX-PAL008","PALISADES RES 100M ABOVE DAM","Reservoir",NA,"17040104",NA,NA,NA,NA,43.3294444,-111.2047222,NA,NA,NA,"GPS-Unspecified","UNKWN",NA,NA,NA,NA,NA,NA,"US",16,"019",NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
